candid_str,oid,candid,mjd,fid,diffmaglim,magpsf,magap,sigmapsf,sigmagap,ra,dec,sigmara,sigmadec,isdiffpos,distpsnr1,sgscore1,field,rcid,magnr,sigmagnr,rb,magpsf_corr,magap_corr,sigmapsf_corr,sigmagap_corr,has_stamps,parent_candid
"623257603315010006","ZTF18aavqlpk",623257603315010000,58377.2576041999,1,20.7513523101807,19.2404861450195,19.2831993103027,0.101116552948952,0.0988999977707863,309.2832596,35.0196007,0.09,0.09,-1,0.385670036077499,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.863333344459534,19.2404861450195,19.2831993103027,0.101116552948952,0.0988999977707863,"",""
"623280053315010006","ZTF18aavqlpk",623280053315010000,58377.2800579001,2,20.5648918151855,15.3202619552612,15.3662996292114,0.0323780812323093,0.00499999988824129,309.2831464,35.0195819,0.09,0.09,-1,0.232654213905334,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.793333351612091,15.3202619552612,15.3662996292114,0.0323780812323093,0.00499999988824129,"",""
"624253613315010011","ZTF18aavqlpk",624253613315010000,58378.2536110999,2,20.5150680541992,15.3176231384277,15.3843002319336,0.0292244534939528,0.00510000018402934,309.2831495,35.0195746,0.09,0.09,-1,0.259577751159668,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.75,15.3176231384277,15.3843002319336,0.0292244534939528,0.00510000018402934,"",""
"624302753315010004","ZTF18aavqlpk",624302753315010000,58378.3027546001,1,20.7276420593262,19.1987533569336,19.3255004882812,0.0925440043210983,0.101800002157688,309.2832287,35.0195823,0.09,0.09,-1,0.345920473337173,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.836666643619537,19.1987533569336,19.3255004882812,0.0925440043210983,0.101800002157688,"",""
"625230773315010005","ZTF18aavqlpk",625230773315010000,58379.2307755002,2,20.7106857299805,15.3385162353516,15.3768997192383,0.0396555475890636,0.00480000022798777,309.2831402,35.0195707,0.09,0.09,-1,0.272502601146698,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.643333315849304,15.3385162353516,15.3768997192383,0.0396555475890636,0.00480000022798777,"",""
"625317013315010002","ZTF18aavqlpk",625317013315010000,58379.3170138998,1,20.5435523986816,19.2503604888916,19.3488998413086,0.113182261586189,0.121899999678135,309.2832528,35.0195919,0.09,0.09,-1,0.382859885692596,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.853333353996277,19.2503604888916,19.3488998413086,0.113182261586189,0.121899999678135,"",""
"628166463315010002","ZTF18aavqlpk",628166463315010000,58382.1664698999,2,20.4838638305664,15.3971042633057,15.4378004074097,0.0609018579125404,0.00570000009611249,309.2831511,35.0195696,0.09,0.09,-1,0.277955919504166,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.513333320617676,15.3971042633057,15.4378004074097,0.0609018579125404,0.00570000009611249,"",""
"629227413315010001","ZTF18aavqlpk",629227413315010000,58383.2274190001,1,19.8183135986328,19.3364944458008,19.3696002960205,0.16823998093605,0.263099998235703,309.2832411,35.0195917,0.09,0.09,-1,0.35407891869545,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.783333361148834,19.3364944458008,19.3696002960205,0.16823998093605,0.263099998235703,"",""
"630208903315010001","ZTF18aavqlpk",630208903315010000,58384.2089005001,2,20.1908760070801,15.3938426971436,15.4392995834351,0.0674379616975784,0.00659999996423721,309.2831632,35.0195836,0.09,0.09,-1,0.23510068655014,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.643333315849304,15.3938426971436,15.4392995834351,0.0674379616975784,0.00659999996423721,"",""
"630269083315010000","ZTF18aavqlpk",630269083315010000,58384.2690856,1,19.6672420501709,19.1486396789551,19.089599609375,0.121923618018627,0.240199998021126,309.2832494,35.0195817,0.09,0.09,-1,0.394772440195084,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.746666669845581,19.1486396789551,19.089599609375,0.121923618018627,0.240199998021126,"",""
"631207933315010000","ZTF18aavqlpk",631207933315010000,58385.2079397999,2,20.2591857910156,15.41286277771,15.4375,0.0675996020436287,0.00620000017806888,309.2831691,35.0195886,0.09,0.09,-1,0.223628252744675,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.683333337306976,15.41286277771,15.4375,0.0675996020436287,0.00620000017806888,"",""
"632167073315010000","ZTF18aavqlpk",632167073315010000,58386.1670718002,1,19.9210472106934,19.3985404968262,19.4036998748779,0.192721217870712,0.259299993515015,309.2832759,35.0196007,0.09,0.09,-1,0.429625779390335,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.720000028610229,19.3985404968262,19.4036998748779,0.192721217870712,0.259299993515015,"",""
"632227023315010000","ZTF18aavqlpk",632227023315010000,58386.2270255,2,20.0459804534912,15.4168090820312,15.4628000259399,0.0561518594622612,0.00740000000223517,309.283171,35.019585,0.09,0.09,-1,0.237740054726601,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.683333337306976,15.4168090820312,15.4628000259399,0.0561518594622612,0.00740000000223517,"",""
"633128223315010001","ZTF18aavqlpk",633128223315010000,58387.1282291999,2,20.4464550018311,15.4318571090698,15.4547004699707,0.0430952124297619,0.0059000002220273,309.2831487,35.0195838,0.09,0.09,-1,0.226383432745934,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.660000026226044,15.4318571090698,15.4547004699707,0.0430952124297619,0.0059000002220273,"",""
"634225993315010000","ZTF18aavqlpk",634225993315010000,58388.2259954,2,20.4001750946045,15.4462738037109,15.4870004653931,0.045951422303915,0.00620000017806888,309.2831627,35.0195716,0.09,0.09,-1,0.276550948619843,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.613333344459534,15.4462738037109,15.4870004653931,0.045951422303915,0.00620000017806888,"",""
"635151823315010001","ZTF18aavqlpk",635151823315010000,58389.1518287002,1,20.7690753936768,19.422420501709,19.4787998199463,0.154229268431664,0.1199000030756,309.2832285,35.0196116,0.09,0.09,-1,0.286024212837219,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.723333358764648,19.422420501709,19.4787998199463,0.154229268431664,0.1199000030756,"",""
"635234093315010001","ZTF18aavqlpk",635234093315010000,58389.2340972,2,20.6879367828369,15.4297523498535,15.4664001464844,0.0702036991715431,0.00529999984428287,309.2831563,35.0195823,0.09,0.09,-1,0.234935119748116,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.633333325386047,15.4297523498535,15.4664001464844,0.0702036991715431,0.00529999984428287,"",""
"636151843315010003","ZTF18aavqlpk",636151843315010000,58390.1518402998,1,20.9884662628174,19.4921798706055,19.4906997680664,0.126586630940437,0.104500003159046,309.2832621,35.0196172,0.09,0.09,-1,0.371383339166641,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.649999976158142,19.4921798706055,19.4906997680664,0.126586630940437,0.104500003159046,"",""
"636185273315010000","ZTF18aavqlpk",636185273315010000,58390.1852778001,2,20.7263965606689,15.4380807876587,15.4813003540039,0.0361222364008427,0.00529999984428287,309.2831812,35.0195867,0.09,0.09,-1,0.24500398337841,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.709999978542328,15.4380807876587,15.4813003540039,0.0361222364008427,0.00529999984428287,"",""
"646128313315010006","ZTF18aavqlpk",646128313315010000,58400.1283101998,1,20.9839859008789,19.7041282653809,19.6422004699707,0.143112316727638,0.119999997317791,309.2832953,35.0196274,0.09,0.09,-1,0.45920518040657,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.579999983310699,19.7041282653809,19.6422004699707,0.143112316727638,0.119999997317791,"",""
"646150743315010013","ZTF18aavqlpk",646150743315010000,58400.1507406998,2,20.8411197662354,15.603569984436,15.641300201416,0.0380713567137718,0.00600000005215406,309.2831698,35.0195513,0.09,0.09,-1,0.35249936580658,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.649999976158142,15.603569984436,15.641300201416,0.0380713567137718,0.00600000005215406,"",""
"669120903315010000","ZTF18aavqlpk",669120903315010000,58423.1209028,2,20.1086349487305,16.3848896026611,16.4601993560791,0.0728882923722267,0.0175999999046326,309.2831942,35.0196304,0.09,0.09,-1,0.166301280260086,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.723333358764648,16.3848896026611,16.4601993560791,0.0728882923722267,0.0175999999046326,"",""
"671109723315010004","ZTF18aavqlpk",671109723315010000,58425.1097221998,2,20.2394790649414,16.5710163116455,16.6019992828369,0.0894327089190483,0.0189999993890524,309.2832285,35.0195953,0.09,0.09,-1,0.31615161895752,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.513333320617676,16.5710163116455,16.6019992828369,0.0894327089190483,0.0189999993890524,"",""
"672114103315010003","ZTF18aavqlpk",672114103315010000,58426.1141088,2,18.3596248626709,16.5532474517822,16.5494995117188,0.0867498815059662,0.0856999978423119,309.2832005,35.0195906,0.09,0.09,-1,0.266123384237289,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.563333332538605,16.5532474517822,16.5494995117188,0.0867498815059662,0.0856999978423119,"",""
"677162253315010012","ZTF18aavqlpk",677162253315010000,58431.1622569002,2,19.663818359375,17.0678176879883,17.1228008270264,0.0807004645466805,0.0308999996632338,309.2833436,35.0195676,0.09,0.09,-1,0.660493671894073,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.569999992847443,17.0678176879883,17.1228008270264,0.0807004645466805,0.0308999996632338,"",""
"678125403315010004","ZTF18aavqlpk",678125403315010000,58432.1254051002,2,19.8281269073486,16.965238571167,17.2017993927002,0.0816513746976852,0.0310999993234873,309.2833536,35.0196305,0.09,0.09,-1,0.628578543663025,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.699999988079071,16.965238571167,17.2017993927002,0.0816513746976852,0.0310999993234873,"",""
"715114353315015003","ZTF18aavqlpk",715114353315015000,58469.1143518998,1,19.9884128570557,17.736743927002,17.6965007781982,0.0654822364449501,0.048200000077486,309.283056,35.0195914,0.09,0.09,1,0.320007413625717,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.829999983310699,17.736743927002,17.6965007781982,0.0654822364449501,0.048200000077486,"",""
"718141813315015006","ZTF18aavqlpk",718141813315015000,58472.1418170999,1,19.0753002166748,17.1600036621094,17.1154003143311,0.0550364851951599,0.0483000017702579,309.2830141,35.0195343,0.09,0.09,1,0.550839900970459,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.806666672229767,17.1600036621094,17.1154003143311,0.0550364851951599,0.0483000017702579,"",""
"720142683315015002","ZTF18aavqlpk",720142683315015000,58474.1426852001,2,19.244649887085,13.7204656600952,13.7409000396729,0.0280004367232323,0.00310000008903444,309.2830808,35.0195688,0.09,0.09,1,0.331385284662247,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.823333323001862,13.7204656600952,13.7409000396729,0.0280004367232323,0.00310000008903444,"",""
"728116113315015004","ZTF18aavqlpk",728116113315015000,58482.1161111002,1,19.3948097229004,15.6490240097046,15.6849002838135,0.0277790054678917,0.00860000029206276,309.2831521,35.0195453,0.09,0.09,1,0.365319430828094,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.680000007152557,15.6490240097046,15.6849002838135,0.0277790054678917,0.00860000029206276,"",""
"729106733315015001","ZTF18aavqlpk",729106733315015000,58483.1067360998,1,19.5500411987305,15.6788339614868,15.5893001556396,0.0407232493162155,0.0071000000461936,309.2830798,35.0195264,0.09,0.09,1,0.468452036380768,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.620000004768372,15.6788339614868,15.5893001556396,0.0407232493162155,0.0071000000461936,"",""
"804489033315015008","ZTF18aavqlpk",804489033315015000,58558.4890394001,1,20.0175800323486,14.7825603485107,14.7743997573853,0.0230693873018026,0.00419999985024333,309.2831639,35.0195963,0.09,0.09,1,0.1922607421875,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.391428560018539,14.7825603485107,14.7743997573853,0.0230693873018026,0.00419999985024333,"",""
"814454323315015007","ZTF18aavqlpk",814454323315015000,58568.4543287,1,19.2966156005859,14.9431371688843,14.9969997406006,0.041298896074295,0.00769999995827675,309.2831845,35.0195375,0.09,0.09,1,0.412193834781647,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.501428544521332,14.9431371688843,14.9969997406006,0.041298896074295,0.00769999995827675,"",""
"823486283315015107","ZTF18aavqlpk",823486283315015200,58577.4862847002,1,20.063591003418,15.2562837600708,15.2817001342773,0.0381834991276264,0.00680000009015203,309.2831534,35.0195809,0.09,0.09,1,0.238456472754478,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.424285709857941,15.2562837600708,15.2817001342773,0.0381834991276264,0.00680000009015203,"",""
"827490923315015004","ZTF18aavqlpk",827490923315015000,58581.4909259002,1,20.196346282959,15.3355417251587,15.3963003158569,0.0466032363474369,0.00700000021606684,309.2831433,35.0195749,0.09,0.09,1,0.257432907819748,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.522857129573822,15.3355417251587,15.3963003158569,0.0466032363474369,0.00700000021606684,"",""
"832462673315015002","ZTF18aavqlpk",832462673315015000,58586.4626735998,1,20.3756046295166,15.5271825790405,15.5593004226685,0.0291578937321901,0.00630000000819564,309.2831569,35.0195581,0.09,0.09,1,0.321162819862366,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.424285709857941,15.5271825790405,15.5593004226685,0.0291578937321901,0.00630000000819564,"",""
"833497313315015009","ZTF18aavqlpk",833497313315015000,58587.4973148,1,20.162353515625,15.5252933502197,15.5454998016357,0.0368843339383602,0.00769999995827675,309.2831438,35.0195774,0.09,0.09,1,0.248475104570389,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.401428580284119,15.5252933502197,15.5454998016357,0.0368843339383602,0.00769999995827675,"",""
"833510873315015000","ZTF18aavqlpk",833510873315015000,58587.5108796,2,18.9461879730225,12.3547821044922,12.3768997192383,0.0195853766053915,0.00170000002253801,309.2831447,35.0195616,0.09,0.09,1,0.305410474538803,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.395714282989502,12.3547821044922,12.3768997192383,0.0195853766053915,0.00170000002253801,"",""
"835428473315015001","ZTF18aavqlpk",835428473315015000,58589.4284721999,1,18.6919364929199,15.5652704238892,15.6343002319336,0.0398641042411327,0.0182000007480383,309.2831807,35.0195452,0.09,0.09,1,0.382373958826065,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.628571450710297,15.5652704238892,15.6343002319336,0.0398641042411327,0.0182000007480383,"",""
"838403503315015012","ZTF18aavqlpk",838403503315015000,58592.4035069002,2,18.4617385864258,12.4542388916016,12.4694004058838,0.0158893726766109,0.00209999992512167,309.2831527,35.0195793,0.09,0.09,1,0.243859469890594,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.319999992847443,12.4542388916016,12.4694004058838,0.0158893726766109,0.00209999992512167,"",""
"839444123315015003","ZTF18aavqlpk",839444123315015000,58593.4441204001,2,19.5088558197021,12.4867372512817,12.5116996765137,0.0223843064159155,0.00130000000353903,309.2831385,35.0195558,0.09,0.09,1,0.326226979494095,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.444285720586777,12.4867372512817,12.5116996765137,0.0223843064159155,0.00130000000353903,"",""
"839502603315015001","ZTF18aavqlpk",839502603315015000,58593.5026042,1,19.0750751495361,15.7159471511841,15.7315998077393,0.0349859334528446,0.0131999999284744,309.2831519,35.0195607,0.09,0.09,1,0.310068875551224,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.638571441173553,15.7159471511841,15.7315998077393,0.0349859334528446,0.0131999999284744,"",""
"852372953315015002","ZTF18aavqlpk",852372953315015000,58606.3729514,2,20.5933322906494,12.6809701919556,12.7076997756958,0.0281605143100023,0.00139999995008111,309.2831483,35.0195704,0.09,0.09,1,0.27434578537941,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.27571427822113,12.6809701919556,12.7076997756958,0.0281605143100023,0.00139999995008111,"",""
"852481293315015003","ZTF18aavqlpk",852481293315015000,58606.4812963,1,20.7099628448486,15.9462490081787,15.9825000762939,0.0440104901790619,0.00740000000223517,309.2831421,35.0195857,0.09,0.09,1,0.218497380614281,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.465714275836945,15.9462490081787,15.9825000762939,0.0440104901790619,0.00740000000223517,"",""
"853388003315015002","ZTF18aavqlpk",853388003315015000,58607.3880093,2,20.4480724334717,12.6867408752441,12.7264995574951,0.0329099930822849,0.00139999995008111,309.2831451,35.0195639,0.09,0.09,1,0.297177493572235,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.272857129573822,12.6867408752441,12.7264995574951,0.0329099930822849,0.00139999995008111,"",""
"854451783315015001","ZTF18aavqlpk",854451783315015000,58608.4517823998,1,20.57594871521,16.0073394775391,16.0410003662109,0.0427094995975494,0.00839999970048666,309.2831477,35.0195732,0.09,0.09,1,0.264162987470627,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.47428572177887,16.0073394775391,16.0410003662109,0.0427094995975494,0.00839999970048666,"",""
"854474833315015019","ZTF18aavqlpk",854474833315015000,58608.4748379998,2,20.4488315582275,12.6998777389526,12.7309999465942,0.0197890289127827,0.00150000001303852,309.2831365,35.0195703,0.09,0.09,1,0.274286270141602,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.331428557634354,12.6998777389526,12.7309999465942,0.0197890289127827,0.00150000001303852,"",""
"862425783315015002","ZTF18aavqlpk",862425783315015000,58616.425787,2,20.7103271484375,12.8755493164062,12.9055004119873,0.0282302964478731,0.00139999995008111,309.2831394,35.0195688,0.09,0.09,1,0.279378980398178,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.255714297294617,12.8755493164062,12.9055004119873,0.0282302964478731,0.00139999995008111,"",""
"863456183315015003","ZTF18aavqlpk",863456183315015000,58617.4561806,1,20.9747524261475,16.184907913208,16.225700378418,0.0489460080862045,0.00820000004023314,309.2831409,35.0195967,0.09,0.09,1,0.178887501358986,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.43857142329216,16.184907913208,16.225700378418,0.0489460080862045,0.00820000004023314,"",""
"864383633315015006","ZTF18aavqlpk",864383633315015000,58618.3836343,2,18.3969554901123,12.9597034454346,12.9174003601074,0.0210106708109379,0.00300000002607703,309.2831645,35.0195667,0.09,0.09,1,0.294938892126083,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.361428558826447,12.9597034454346,12.9174003601074,0.0210106708109379,0.00300000002607703,"",""
"865414723315015002","ZTF18aavqlpk",865414723315015000,58619.4147222,2,18.0554637908936,12.9210424423218,12.9425001144409,0.0231423452496529,0.00389999989420176,309.283156,35.0195698,0.09,0.09,1,0.279118478298187,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.435714274644852,12.9210424423218,12.9425001144409,0.0231423452496529,0.00389999989420176,"",""
"874443353315015000","ZTF18aavqlpk",874443353315015000,58628.4433565,1,20.0310688018799,16.4386215209961,16.4528999328613,0.0364076308906078,0.0147000001743436,309.2831431,35.0195724,0.09,0.09,1,0.266418039798737,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.932857155799866,16.4386215209961,16.4528999328613,0.0364076308906078,0.0147000001743436,"",""
"874482293315015002","ZTF18aavqlpk",874482293315015000,58628.4822916999,2,20.1499671936035,13.0499792098999,13.1128997802734,0.0326547659933567,0.00170000002253801,309.2831276,35.0195695,0.09,0.09,1,0.27972686290741,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.72428572177887,13.0499792098999,13.1128997802734,0.0326547659933567,0.00170000002253801,"",""
"878476883315015002","ZTF18aavqlpk",878476883315015000,58632.4768865998,2,20.6819591522217,13.1615161895752,13.2125997543335,0.0326656512916088,0.00170000002253801,309.2831444,35.0195713,0.09,0.09,1,0.270480453968048,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.747142851352692,13.1615161895752,13.2125997543335,0.0326656512916088,0.00170000002253801,"",""
"879425793315015002","ZTF18aavqlpk",879425793315015000,58633.4257986001,2,20.8301525115967,13.1870489120483,13.2299003601074,0.036011129617691,0.00170000002253801,309.2831337,35.0195739,0.09,0.09,1,0.261919111013412,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.727142870426178,13.1870489120483,13.2299003601074,0.036011129617691,0.00170000002253801,"",""
"879445393315015007","ZTF18aavqlpk",879445393315015000,58633.4453934999,1,20.8986186981201,16.5802898406982,16.5993995666504,0.0396515727043152,0.0108000002801418,309.2831282,35.0195878,0.09,0.09,1,0.214420229196548,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.937142848968506,16.5802898406982,16.5993995666504,0.0396515727043152,0.0108000002801418,"",""
"880449763315015006","ZTF18aavqlpk",880449763315015000,58634.4497684999,1,21.0735511779785,16.588809967041,16.6310997009277,0.0557464621961117,0.0104000000283122,309.2831255,35.019587,0.09,0.09,1,0.218807131052017,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.922857165336609,16.588809967041,16.6310997009277,0.0557464621961117,0.0104000000283122,"",""
"881409933315015002","ZTF18aavqlpk",881409933315015000,58635.4099305999,2,20.9124240875244,13.2309141159058,13.2779998779297,0.0499167032539845,0.00170000002253801,309.2831248,35.0195756,0.09,0.09,1,0.259434312582016,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.70714282989502,13.2309141159058,13.2779998779297,0.0499167032539845,0.00170000002253801,"",""
"881461093315015003","ZTF18aavqlpk",881461093315015000,58635.4610994998,1,20.9858875274658,16.6404247283936,16.6634006500244,0.0406062379479408,0.0105999996885657,309.2831246,35.0195837,0.09,0.09,1,0.230979681015015,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.932857155799866,16.6404247283936,16.6634006500244,0.0406062379479408,0.0105999996885657,"",""
"882407453315015000","ZTF18aavqlpk",882407453315015000,58636.4074537,2,20.8538494110107,13.2609567642212,13.2929000854492,0.0352015048265457,0.00179999996908009,309.2831357,35.019579,0.09,0.09,1,0.243161141872406,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.72857141494751,13.2609567642212,13.2929000854492,0.0352015048265457,0.00179999996908009,"",""
"883424123315015001","ZTF18aavqlpk",883424123315015000,58637.4241204001,2,21.0230541229248,13.3018827438354,13.3290996551514,0.0503402277827263,0.00179999996908009,309.2831388,35.0195883,0.09,0.09,1,0.209251776337624,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.721428573131561,13.3018827438354,13.3290996551514,0.0503402277827263,0.00179999996908009,"",""
"883453703315015003","ZTF18aavqlpk",883453703315015000,58637.4537037001,1,21.0610961914062,16.6424560546875,16.6914005279541,0.0523052364587784,0.0107000004500151,309.2831199,35.0195775,0.09,0.09,1,0.255889028310776,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.922857165336609,16.6424560546875,16.6914005279541,0.0523052364587784,0.0107000004500151,"",""
"884479693315015000","ZTF18aavqlpk",884479693315015000,58638.4796990999,2,20.5415592193604,13.2893905639648,13.3386001586914,0.0355625711381435,0.00179999996908009,309.2831261,35.0195822,0.09,0.09,1,0.235377907752991,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.731428563594818,13.2893905639648,13.3386001586914,0.0355625711381435,0.00179999996908009,"",""
"885408113315015000","ZTF18aavqlpk",885408113315015000,58639.4081134,2,20.8792514801025,13.3337392807007,13.3732995986938,0.0386122204363346,0.00179999996908009,309.2831358,35.0195763,0.09,0.09,1,0.252840727567673,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.714285731315613,13.3337392807007,13.3732995986938,0.0386122204363346,0.00179999996908009,"",""
"885419583315015003","ZTF18aavqlpk",885419583315015000,58639.4195833001,1,21.1095733642578,16.7885799407959,16.7665004730225,0.0434970147907734,0.0108000002801418,309.2831263,35.0195876,0.09,0.09,1,0.216202914714813,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.920000016689301,16.7885799407959,16.7665004730225,0.0434970147907734,0.0108000002801418,"",""
"886450453315015002","ZTF18aavqlpk",886450453315015000,58640.4504514001,1,20.9947261810303,16.7419586181641,16.7724990844727,0.0464053153991699,0.011400000192225,309.2831214,35.0195916,0.09,0.09,1,0.205767944455147,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.941428542137146,16.7419586181641,16.7724990844727,0.0464053153991699,0.011400000192225,"",""
"886477583315015002","ZTF18aavqlpk",886477583315015000,58640.477581,2,20.6736145019531,13.3339653015137,13.3781003952026,0.0380386151373386,0.0019000000320375,309.2831257,35.0195846,0.09,0.09,1,0.22713702917099,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.692857146263123,13.3339653015137,13.3781003952026,0.0380386151373386,0.0019000000320375,"",""
"887421553315015004","ZTF18aavqlpk",887421553315015000,58641.4215509002,1,21.0010242462158,16.765230178833,16.8152008056641,0.052738543599844,0.0115999998524785,309.2831241,35.0195945,0.09,0.09,1,0.193549051880836,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.918571412563324,16.765230178833,16.8152008056641,0.052738543599844,0.0115999998524785,"",""
"887462513315015001","ZTF18aavqlpk",887462513315015000,58641.4625116,2,21.0527896881104,13.3869867324829,13.4319000244141,0.0418109595775604,0.00179999996908009,309.283124,35.0195784,0.09,0.09,1,0.250009745359421,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.717142879962921,13.3869867324829,13.4319000244141,0.0418109595775604,0.00179999996908009,"",""
"888430493315015000","ZTF18aavqlpk",888430493315015000,58642.4304976999,1,21.0461750030518,16.8154449462891,16.8369007110596,0.0516916438937187,0.011400000192225,309.2831271,35.01959,0.09,0.09,1,0.207264006137848,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.938571453094482,16.8154449462891,16.8369007110596,0.0516916438937187,0.011400000192225,"",""
"888444493315015006","ZTF18aavqlpk",888444493315015000,58642.4444907,2,20.9718685150146,13.4161691665649,13.4589996337891,0.0349161624908447,0.00179999996908009,309.2831265,35.0195778,0.09,0.09,1,0.250739395618439,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.721428573131561,13.4161691665649,13.4589996337891,0.0349161624908447,0.00179999996908009,"",""
"889462313315015001","ZTF18aavqlpk",889462313315015000,58643.4623147999,2,20.799861907959,13.3931798934937,13.4570999145508,0.0478848963975906,0.0019000000320375,309.2831217,35.0195686,0.09,0.09,1,0.285931795835495,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.727142870426178,13.3931798934937,13.4570999145508,0.0478848963975906,0.0019000000320375,"",""
"890425273315015002","ZTF18aavqlpk",890425273315015000,58644.4252777998,1,20.8161582946777,16.8859233856201,16.8850994110107,0.045908123254776,0.0131999999284744,309.2831203,35.0195872,0.09,0.09,1,0.221879959106445,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.945714294910431,16.8859233856201,16.8850994110107,0.045908123254776,0.0131999999284744,"",""
"890464243315015000","ZTF18aavqlpk",890464243315015000,58644.4642476998,2,20.8410415649414,13.4154529571533,13.4767999649048,0.0404581427574158,0.0019000000320375,309.2831157,35.0195751,0.09,0.09,1,0.267495274543762,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.741428554058075,13.4154529571533,13.4767999649048,0.0404581427574158,0.0019000000320375,"",""
"891424243315015008","ZTF18aavqlpk",891424243315015000,58645.4242476998,1,20.9173126220703,16.8641052246094,16.9302997589111,0.0486742779612541,0.0132999997586012,309.2831334,35.0195757,0.09,0.09,1,0.255542248487473,0.352764993906021,687,33,18.80299949646,0.025000000372529,0.925714313983917,16.8641052246094,16.9302997589111,0.0486742779612541,0.0132999997586012,"",""
"891478493315015001","ZTF18aavqlpk",891478493315015000,58645.4784953999,2,20.6207981109619,13.4509572982788,13.5012998580933,0.0284279156476259,0.0020000000949949,309.2831135,35.0195589,0.09,0.09,1,0.325438588857651,0.352764993906021,687,33,14.7749996185303,0.0149999996647239,0.727142870426178,13.4509572982788,13.5012998580933,0.0284279156476259,0.0020000000949949,"",""
